mode,cpu_workers,variant,blocks,bytes_total,cpu_seconds,cpu_mbps,gpu_total_seconds,gpu_kernel_seconds,gpu_transfer_seconds,gpu_total_mbps,gpu_kernel_mbps,speedup_total,speedup_kernel_only
ecb,8,table,1024,8192,0.000243300,33.670359,0.000698200,0.000364544,0.000274300,11.733028,22.471910,0.348468,0.667409
ecb,8,bitsliced,1024,8192,0.000243300,33.670359,0.000704900,0.000370688,0.000304500,11.621506,22.099448,0.345155,0.656347
ecb,8,table,16384,131072,0.002220700,59.022831,0.001272200,0.000456032,0.000686400,103.027824,287.418422,1.745559,4.869614
ecb,8,bitsliced,16384,131072,0.002220700,59.022831,0.001305900,0.000441600,0.000769100,100.369095,296.811598,1.700513,5.028759
ecb,8,table,65536,524288,0.013543600,38.711126,0.002619000,0.001238208,0.001289800,200.186328,423.424801,5.171287,10.938065
ecb,8,bitsliced,65536,524288,0.013543600,38.711126,0.003554800,0.001280320,0.001473100,147.487341,409.497610,3.809947,10.578293
ecb,8,table,262144,2097152,0.033895000,61.872017,0.008891000,0.003758880,0.004637600,235.873580,557.919395,3.812282,9.017314
ecb,8,bitsliced,262144,2097152,0.033895000,61.872017,0.009465200,0.003776448,0.005197100,221.564467,555.323943,3.581013,8.975365
ecb,8,table,1048576,8388608,0.156443200,53.620790,0.025550700,0.014097984,0.010890100,328.312258,595.021800,6.122854,11.096849
ecb,8,bitsliced,1048576,8388608,0.156443200,53.620790,0.025586200,0.014095040,0.010961300,327.856735,595.146080,6.114359,11.099167
ecb,8,table,4194304,33554432,0.636946300,52.680158,0.149995000,0.105429955,0.042485300,223.703670,318.262795,4.246450,6.041417
ecb,8,bitsliced,4194304,33554432,0.636946300,52.680158,0.154002100,0.105448868,0.045968400,217.882951,318.205711,4.135959,6.040333
ecb,8,table,10485760,83886080,1.457837400,57.541451,0.354279000,0.259733765,0.089880300,236.779713,322.969484,4.114942,5.612814
ecb,8,bitsliced,10485760,83886080,1.457837400,57.541451,0.362741800,0.259789063,0.098222600,231.255620,322.900738,4.018940,5.611620
ecb,8,table,52428800,419430400,6.670687200,62.876640,1.636531100,1.152309937,0.455438300,256.292349,363.990960,4.076114,5.788970
ecb,8,bitsliced,52428800,419430400,6.670687200,62.876640,1.671762600,1.162912354,0.495617500,250.891125,360.672409,3.990212,5.736191
ecb,8,table,104857600,838860800,15.217020200,55.126483,3.308825100,2.015275146,1.274181200,253.522255,416.251251,4.598919,7.550840
ecb,8,bitsliced,104857600,838860800,15.217020200,55.126483,3.362399200,2.038439941,1.280598600,249.482810,411.520979,4.525644,7.465032
ctr,8,table,1024,8192,0.000368288,22.243492,0.001557400,0.000664576,0.000656300,5.260049,12.326657,0.236476,0.554170
ctr,8,bitsliced,1024,8192,0.000368288,22.243492,0.003059700,0.000942080,0.000886300,2.677387,8.695652,0.120367,0.390931
ctr,8,table,16384,131072,0.005892600,22.243492,0.002458500,0.000693216,0.001158400,53.313808,189.078145,2.396827,8.500381
ctr,8,bitsliced,16384,131072,0.005892600,22.243492,0.003569700,0.000682400,0.002169100,36.717931,192.075033,1.650727,8.635112
ctr,8,table,65536,524288,0.021700700,24.159958,0.007737700,0.002090336,0.003232300,67.757602,250.815170,2.804541,10.381441
ctr,8,bitsliced,65536,524288,0.021700700,24.159958,0.006105300,0.002073088,0.002162900,85.874241,252.901960,3.554404,10.467815
ctr,8,table,262144,2097152,0.069415500,30.211581,0.031617800,0.017976416,0.006639600,66.328208,116.661299,2.195456,3.861476
ctr,8,bitsliced,262144,2097152,0.069415500,30.211581,0.030799200,0.018255585,0.006014400,68.091119,114.877285,2.253809,3.802425
ctr,8,table,1048576,8388608,0.175938500,47.679206,0.075540300,0.032626305,0.023210700,111.048116,257.111803,2.329068,5.392535
ctr,8,bitsliced,1048576,8388608,0.175938500,47.679206,0.071975500,0.028932545,0.022348100,116.548103,289.936751,2.444422,6.080989
ctr,8,table,4194304,33554432,0.710924100,47.198332,0.186587100,0.092137917,0.044773500,179.832539,364.176153,3.810146,7.715869
ctr,8,bitsliced,4194304,33554432,0.710924100,47.198332,0.218288100,0.092383072,0.055401800,153.716268,363.209745,3.256816,7.695394
ctr,8,table,10485760,83886080,2.316516400,36.212168,0.451676700,0.231797531,0.109207000,185.721513,361.893760,5.128705,9.993706
ctr,8,bitsliced,10485760,83886080,2.316516400,36.212168,0.448384300,0.232391525,0.096032700,187.085230,360.968757,5.166364,9.968162
ctr,8,table,52428800,419430400,7.515898900,55.805753,2.056397200,1.037457520,0.465529600,203.963709,404.286819,3.654887,7.244537
ctr,8,bitsliced,52428800,419430400,7.515898900,55.805753,1.997510700,1.037690552,0.432396200,209.976547,404.196029,3.762633,7.242910
ctr,8,table,104857600,838860800,14.687076900,57.115572,4.606332500,1.809820068,1.245426600,182.110345,463.505082,3.188453,8.115214
ctr,8,bitsliced,104857600,838860800,14.687076900,57.115572,4.792278100,1.816973755,1.357033500,175.044265,461.680196,3.064738,8.083263
