mode,gpu_variant,key_mode,cpu_workers,cpu_impl,blocks,bytes_total,cpu_seconds,cpu_mbps,gpu_total_seconds,gpu_kernel_seconds,gpu_transfer_seconds,gpu_total_mbps,gpu_kernel_mbps,speedup_total,speedup_kernel_only
ecb,shared,global,8,software,1024,16384,0.000166000,98.698805,0.000479200,0.000101376,0.000281400,34.190318,161.616166,0.346411,1.637468
ecb,shared,constkeys,8,software,1024,16384,0.000166000,98.698805,0.000388100,0.000089056,0.000243700,42.215925,183.974128,0.427725,1.863995
ecb,shared,global,8,software,16384,262144,0.000972700,269.501384,0.000831200,0.000150144,0.000613200,315.380157,1745.950602,1.170236,6.478448
ecb,shared,constkeys,8,software,16384,262144,0.000972700,269.501384,0.000963600,0.000239200,0.000654900,272.046491,1095.919751,1.009444,4.066472
ecb,shared,global,8,software,65536,1048576,0.004817100,217.677856,0.003198000,0.000305344,0.002157100,327.884926,3434.081068,1.506285,15.775978
ecb,shared,constkeys,8,software,65536,1048576,0.004817100,217.677856,0.002229200,0.000198464,0.001803300,470.382205,5283.456785,2.160910,24.271908
ecb,shared,global,8,software,262144,4194304,0.014257200,294.188480,0.005803200,0.000330688,0.005138800,722.757098,12683.568813,2.456782,43.113751
ecb,shared,constkeys,8,software,262144,4194304,0.014257200,294.188480,0.005498500,0.000281280,0.004884300,762.808764,14911.489750,2.592925,50.686858
ecb,shared,global,8,software,1048576,16777216,0.159136700,105.426442,0.018582600,0.001119200,0.016583300,902.845458,14990.364664,8.563748,142.187903
ecb,shared,constkeys,8,software,1048576,16777216,0.159136700,105.426442,0.016077900,0.000931424,0.014196900,1043.495480,18012.436451,9.897854,170.853120
ecb,shared,global,8,software,4194304,67108864,0.238855900,280.959625,0.066133700,0.004267328,0.059053800,1014.745341,15726.203229,3.611712,55.973179
ecb,shared,constkeys,8,software,4194304,67108864,0.238855900,280.959625,0.053057600,0.003206624,0.047717600,1264.830372,20928.198426,4.501823,74.488277
ecb,shared,global,8,software,10485760,167772160,0.598438600,280.349830,0.139305700,0.010330208,0.122998400,1204.345263,16240.927854,4.295866,57.930935
ecb,shared,constkeys,8,software,10485760,167772160,0.598438600,280.349830,0.124595800,0.006569984,0.113407300,1346.531424,25536.159760,4.803040,91.086767
ecb,shared,global,8,software,52428800,838860800,3.061841000,273.972685,0.643356800,0.042442558,0.578085300,1303.881143,19764.614430,4.759165,72.140821
ecb,shared,constkeys,8,software,52428800,838860800,3.061841000,273.972685,0.654362300,0.033533409,0.599946100,1281.951604,25015.673087,4.679122,91.307179
ecb,shared,global,8,software,104857600,1677721600,6.237121400,268.989730,1.842084900,0.186298660,1.574509500,910.773222,9005.548389,3.385903,33.479153
ecb,shared,constkeys,8,software,104857600,1677721600,6.237121400,268.989730,1.725429400,0.152908325,1.493765600,972.350187,10972.074920,3.614823,40.789940
ctr,shared,global,8,software,1024,16384,0.000286700,57.146849,0.002293700,0.000082944,0.001500800,7.143044,197.530868,0.124995,3.456549
ctr,shared,constkeys,8,software,1024,16384,0.000286700,57.146849,0.002056600,0.000075776,0.000760100,7.966547,216.216207,0.139405,3.783519
ctr,shared,global,8,software,16384,262144,0.002320100,112.988232,0.004357100,0.001072704,0.002101900,60.164789,244.376837,0.532487,2.162852
ctr,shared,constkeys,8,software,16384,262144,0.002320100,112.988232,0.002535200,0.000638240,0.001256100,103.401705,410.729519,0.915155,3.635153
ctr,shared,global,8,software,65536,1048576,0.009235100,113.542463,0.007724100,0.001106208,0.003503100,135.753809,947.901327,1.195621,8.348430
ctr,shared,constkeys,8,software,65536,1048576,0.009235100,113.542463,0.008254800,0.001065504,0.003536200,127.026215,984.112724,1.118755,8.667354
ctr,shared,global,8,software,262144,4194304,0.034198900,122.644413,0.023671400,0.002524512,0.012323700,177.188675,1661.431561,1.444735,13.546737
ctr,shared,constkeys,8,software,262144,4194304,0.034198900,122.644413,0.021794100,0.002189728,0.011566800,192.451352,1915.445187,1.569182,15.617876
ctr,shared,global,8,software,1048576,16777216,0.115361600,145.431547,0.079930200,0.007109056,0.048868300,209.898336,2359.978035,1.443279,16.227415
ctr,shared,constkeys,8,software,1048576,16777216,0.115361600,145.431547,0.081475000,0.004470080,0.049103500,205.918576,3753.225083,1.415914,25.807503
ctr,shared,global,8,software,4194304,67108864,0.451773900,148.545244,0.220937300,0.010016224,0.113482500,303.746194,6700.016355,2.044806,45.104213
ctr,shared,constkeys,8,software,4194304,67108864,0.451773900,148.545244,0.137007200,0.006591872,0.047389600,489.819980,10180.546863,3.297446,68.534991
ctr,shared,global,8,software,10485760,167772160,1.021881000,164.179743,0.359216800,0.019758656,0.135651400,467.049871,8491.071652,2.844747,51.718144
ctr,shared,constkeys,8,software,10485760,167772160,1.021881000,164.179743,0.358893900,0.016359903,0.124100400,467.470080,10255.082598,2.847307,62.462533
ctr,shared,global,8,software,52428800,838860800,5.050105100,166.107592,2.045169500,0.096155396,0.826021000,410.166883,8724.011748,2.469284,52.520247
ctr,shared,constkeys,8,software,52428800,838860800,5.050105100,166.107592,1.967535000,0.079330498,0.735152900,426.351145,10574.253583,2.566717,63.659062
ctr,shared,global,8,software,104857600,1677721600,12.151439100,138.067729,6.246265900,0.191243134,2.574272300,268.595930,8772.715490,1.945393,63.539218
ctr,shared,constkeys,8,software,104857600,1677721600,12.151439100,138.067729,4.634504600,0.158481888,1.771190500,362.006675,10586.204033,2.621950,76.673993
